complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
WAT_HI_03001,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.9,Tamil Nadu,Salem
WAT_HI_03002,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.55,Tamil Nadu,Trichy
WAT_HI_03003,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.94,Tamil Nadu,Salem
WAT_HI_03004,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.56,Tamil Nadu,Erode
WAT_HI_03005,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.73,Tamil Nadu,Salem
WAT_HI_03006,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.57,Tamil Nadu,Karur
WAT_HI_03007,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.34,Tamil Nadu,Erode
WAT_HI_03008,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.34,Tamil Nadu,Erode
WAT_HI_03009,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.82,Tamil Nadu,Erode
WAT_HI_03010,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.47,Tamil Nadu,Erode
WAT_HI_03011,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.58,Tamil Nadu,Karur
WAT_HI_03012,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.56,Tamil Nadu,Karur
WAT_HI_03013,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.84,Tamil Nadu,Coimbatore
WAT_HI_03014,Water Supply,Hindi,मेरे क्षेत्र में पिछले 14 घंटों से पानी नहीं है,Neutral,0.56,Tamil Nadu,Trichy
WAT_HI_03015,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.64,Tamil Nadu,Karur
WAT_HI_03016,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.86,Tamil Nadu,Erode
WAT_HI_03017,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.78,Tamil Nadu,Erode
WAT_HI_03018,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.44,Tamil Nadu,Salem
WAT_HI_03019,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.72,Tamil Nadu,Coimbatore
WAT_HI_03020,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.85,Tamil Nadu,Coimbatore
WAT_HI_03021,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.53,Tamil Nadu,Coimbatore
WAT_HI_03022,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.97,Tamil Nadu,Trichy
WAT_HI_03023,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.36,Tamil Nadu,Trichy
WAT_HI_03024,Water Supply,Hindi,मेरे क्षेत्र में पिछले 70 घंटों से पानी नहीं है,Negative,0.98,Tamil Nadu,Coimbatore
WAT_HI_03025,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.65,Tamil Nadu,Salem
WAT_HI_03026,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.9,Tamil Nadu,Karur
WAT_HI_03027,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.56,Tamil Nadu,Coimbatore
WAT_HI_03028,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.56,Tamil Nadu,Karur
WAT_HI_03029,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.63,Tamil Nadu,Salem
WAT_HI_03030,Water Supply,Hindi,मेरे क्षेत्र में पिछले 47 घंटों से पानी नहीं है,Neutral,0.56,Tamil Nadu,Salem
WAT_HI_03031,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.75,Tamil Nadu,Karur
WAT_HI_03032,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.71,Tamil Nadu,Coimbatore
WAT_HI_03033,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.57,Tamil Nadu,Erode
WAT_HI_03034,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.9,Tamil Nadu,Karur
WAT_HI_03035,Water Supply,Hindi,मेरे क्षेत्र में पिछले 14 घंटों से पानी नहीं है,Neutral,0.48,Tamil Nadu,Trichy
WAT_HI_03036,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.52,Tamil Nadu,Coimbatore
WAT_HI_03037,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.34,Tamil Nadu,Erode
WAT_HI_03038,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.62,Tamil Nadu,Erode
WAT_HI_03039,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.42,Tamil Nadu,Coimbatore
WAT_HI_03040,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,0.9,Tamil Nadu,Erode
WAT_HI_03041,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.62,Tamil Nadu,Karur
WAT_HI_03042,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.63,Tamil Nadu,Erode
WAT_HI_03043,Water Supply,Hindi,मेरे क्षेत्र में पिछले 2 घंटों से पानी नहीं है,Negative,0.79,Tamil Nadu,Coimbatore
WAT_HI_03044,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.38,Tamil Nadu,Karur
WAT_HI_03045,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.51,Tamil Nadu,Karur
WAT_HI_03046,Water Supply,Hindi,मेरे क्षेत्र में पिछले 63 घंटों से पानी नहीं है,Negative,0.99,Tamil Nadu,Erode
WAT_HI_03047,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.43,Tamil Nadu,Karur
WAT_HI_03048,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.9,Tamil Nadu,Salem
WAT_HI_03049,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.38,Tamil Nadu,Trichy
WAT_HI_03050,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.91,Tamil Nadu,Karur
WAT_HI_03051,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.33,Tamil Nadu,Coimbatore
WAT_HI_03052,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.51,Tamil Nadu,Erode
WAT_HI_03053,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.78,Tamil Nadu,Karur
WAT_HI_03054,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Neutral,0.41,Tamil Nadu,Erode
WAT_HI_03055,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.48,Tamil Nadu,Salem
WAT_HI_03056,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.32,Tamil Nadu,Salem
WAT_HI_03057,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.71,Tamil Nadu,Erode
WAT_HI_03058,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,1.0,Tamil Nadu,Trichy
WAT_HI_03059,Water Supply,Hindi,मेरे क्षेत्र में पिछले 56 घंटों से पानी नहीं है,Negative,0.67,Tamil Nadu,Trichy
WAT_HI_03060,Water Supply,Hindi,मेरे क्षेत्र में पिछले 67 घंटों से पानी नहीं है,Negative,0.95,Tamil Nadu,Karur
WAT_HI_03061,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.8,Tamil Nadu,Trichy
WAT_HI_03062,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.54,Tamil Nadu,Karur
WAT_HI_03063,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.72,Tamil Nadu,Trichy
WAT_HI_03064,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.62,Tamil Nadu,Coimbatore
WAT_HI_03065,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.71,Tamil Nadu,Trichy
WAT_HI_03066,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.83,Tamil Nadu,Coimbatore
WAT_HI_03067,Water Supply,Hindi,मेरे क्षेत्र में पिछले 53 घंटों से पानी नहीं है,Neutral,0.35,Tamil Nadu,Coimbatore
WAT_HI_03068,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.55,Tamil Nadu,Karur
WAT_HI_03069,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.33,Tamil Nadu,Salem
WAT_HI_03070,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.71,Tamil Nadu,Erode
WAT_HI_03071,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.85,Tamil Nadu,Karur
WAT_HI_03072,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.41,Tamil Nadu,Trichy
WAT_HI_03073,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.31,Tamil Nadu,Trichy
WAT_HI_03074,Water Supply,Hindi,मेरे क्षेत्र में पिछले 31 घंटों से पानी नहीं है,Negative,0.89,Tamil Nadu,Salem
WAT_HI_03075,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,0.73,Tamil Nadu,Salem
WAT_HI_03076,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.65,Tamil Nadu,Salem
WAT_HI_03077,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.93,Tamil Nadu,Karur
WAT_HI_03078,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,0.85,Tamil Nadu,Coimbatore
WAT_HI_03079,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.59,Tamil Nadu,Trichy
WAT_HI_03080,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.81,Tamil Nadu,Karur
WAT_HI_03081,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,0.86,Tamil Nadu,Karur
WAT_HI_03082,Water Supply,Hindi,मेरे क्षेत्र में पिछले 7 घंटों से पानी नहीं है,Negative,0.62,Tamil Nadu,Trichy
WAT_HI_03083,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.97,Tamil Nadu,Karur
WAT_HI_03084,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.36,Tamil Nadu,Salem
WAT_HI_03085,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.65,Tamil Nadu,Coimbatore
WAT_HI_03086,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.91,Tamil Nadu,Erode
WAT_HI_03087,Water Supply,Hindi,मेरे क्षेत्र में पिछले 41 घंटों से पानी नहीं है,Negative,0.94,Tamil Nadu,Coimbatore
WAT_HI_03088,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.67,Tamil Nadu,Erode
WAT_HI_03089,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.72,Tamil Nadu,Trichy
WAT_HI_03090,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.61,Tamil Nadu,Trichy
WAT_HI_03091,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.34,Tamil Nadu,Erode
WAT_HI_03092,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.7,Tamil Nadu,Coimbatore
WAT_HI_03093,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.64,Tamil Nadu,Trichy
WAT_HI_03094,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.58,Tamil Nadu,Coimbatore
WAT_HI_03095,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.46,Tamil Nadu,Coimbatore
WAT_HI_03096,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.89,Tamil Nadu,Karur
WAT_HI_03097,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.35,Tamil Nadu,Erode
WAT_HI_03098,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.48,Tamil Nadu,Trichy
WAT_HI_03099,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.92,Tamil Nadu,Salem
WAT_HI_03100,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.41,Tamil Nadu,Salem
WAT_HI_03101,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.4,Tamil Nadu,Salem
WAT_HI_03102,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.7,Tamil Nadu,Erode
WAT_HI_03103,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.34,Tamil Nadu,Salem
WAT_HI_03104,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.32,Tamil Nadu,Coimbatore
WAT_HI_03105,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.83,Tamil Nadu,Salem
WAT_HI_03106,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.88,Tamil Nadu,Erode
WAT_HI_03107,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.79,Tamil Nadu,Coimbatore
WAT_HI_03108,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.39,Tamil Nadu,Erode
WAT_HI_03109,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.64,Tamil Nadu,Trichy
WAT_HI_03110,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.57,Tamil Nadu,Karur
WAT_HI_03111,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.4,Tamil Nadu,Trichy
WAT_HI_03112,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.51,Tamil Nadu,Coimbatore
WAT_HI_03113,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.75,Tamil Nadu,Erode
WAT_HI_03114,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.94,Tamil Nadu,Karur
WAT_HI_03115,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.37,Tamil Nadu,Trichy
WAT_HI_03116,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.85,Tamil Nadu,Coimbatore
WAT_HI_03117,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.83,Tamil Nadu,Trichy
WAT_HI_03118,Water Supply,Hindi,मेरे क्षेत्र में पिछले 16 घंटों से पानी नहीं है,Neutral,0.51,Tamil Nadu,Trichy
WAT_HI_03119,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.51,Tamil Nadu,Erode
WAT_HI_03120,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,0.75,Tamil Nadu,Karur
WAT_HI_03121,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.34,Tamil Nadu,Trichy
WAT_HI_03122,Water Supply,Hindi,मेरे क्षेत्र में पिछले 68 घंटों से पानी नहीं है,Neutral,0.37,Tamil Nadu,Karur
WAT_HI_03123,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.69,Tamil Nadu,Trichy
WAT_HI_03124,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.49,Tamil Nadu,Karur
WAT_HI_03125,Water Supply,Hindi,मेरे क्षेत्र में पिछले 3 घंटों से पानी नहीं है,Neutral,0.43,Tamil Nadu,Karur
WAT_HI_03126,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.46,Tamil Nadu,Karur
WAT_HI_03127,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.36,Tamil Nadu,Trichy
WAT_HI_03128,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.38,Tamil Nadu,Trichy
WAT_HI_03129,Water Supply,Hindi,मेरे क्षेत्र में पिछले 34 घंटों से पानी नहीं है,Negative,0.68,Tamil Nadu,Karur
WAT_HI_03130,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.92,Tamil Nadu,Erode
WAT_HI_03131,Water Supply,Hindi,मेरे क्षेत्र में पिछले 41 घंटों से पानी नहीं है,Negative,0.78,Tamil Nadu,Salem
WAT_HI_03132,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,0.97,Tamil Nadu,Trichy
WAT_HI_03133,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.98,Tamil Nadu,Karur
WAT_HI_03134,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Neutral,0.53,Tamil Nadu,Salem
WAT_HI_03135,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.8,Tamil Nadu,Trichy
WAT_HI_03136,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.85,Tamil Nadu,Coimbatore
WAT_HI_03137,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.35,Tamil Nadu,Coimbatore
WAT_HI_03138,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.43,Tamil Nadu,Karur
WAT_HI_03139,Water Supply,Hindi,मेरे क्षेत्र में पिछले 25 घंटों से पानी नहीं है,Neutral,0.57,Tamil Nadu,Trichy
WAT_HI_03140,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.43,Tamil Nadu,Coimbatore
WAT_HI_03141,Water Supply,Hindi,मेरे क्षेत्र में पिछले 53 घंटों से पानी नहीं है,Negative,0.78,Tamil Nadu,Erode
WAT_HI_03142,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.49,Tamil Nadu,Salem
WAT_HI_03143,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.36,Tamil Nadu,Karur
WAT_HI_03144,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.77,Tamil Nadu,Erode
WAT_HI_03145,Water Supply,Hindi,मेरे क्षेत्र में पिछले 60 घंटों से पानी नहीं है,Neutral,0.58,Tamil Nadu,Coimbatore
WAT_HI_03146,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.55,Tamil Nadu,Karur
WAT_HI_03147,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,0.77,Tamil Nadu,Trichy
WAT_HI_03148,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.85,Tamil Nadu,Coimbatore
WAT_HI_03149,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.68,Tamil Nadu,Salem
WAT_HI_03150,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.85,Tamil Nadu,Coimbatore
WAT_HI_03151,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.47,Tamil Nadu,Erode
WAT_HI_03152,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.65,Tamil Nadu,Salem
WAT_HI_03153,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.91,Tamil Nadu,Karur
WAT_HI_03154,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.55,Tamil Nadu,Salem
WAT_HI_03155,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.58,Tamil Nadu,Karur
WAT_HI_03156,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.41,Tamil Nadu,Karur
WAT_HI_03157,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Neutral,0.48,Tamil Nadu,Salem
WAT_HI_03158,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.47,Tamil Nadu,Trichy
WAT_HI_03159,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.7,Tamil Nadu,Trichy
WAT_HI_03160,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.88,Tamil Nadu,Karur
WAT_HI_03161,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.9,Tamil Nadu,Salem
WAT_HI_03162,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.34,Tamil Nadu,Erode
WAT_HI_03163,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Neutral,0.56,Tamil Nadu,Coimbatore
WAT_HI_03164,Water Supply,Hindi,मेरे क्षेत्र में पिछले 21 घंटों से पानी नहीं है,Negative,0.89,Tamil Nadu,Trichy
WAT_HI_03165,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.84,Tamil Nadu,Erode
WAT_HI_03166,Water Supply,Hindi,मेरे क्षेत्र में पिछले 21 घंटों से पानी नहीं है,Neutral,0.35,Tamil Nadu,Karur
WAT_HI_03167,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.32,Tamil Nadu,Coimbatore
WAT_HI_03168,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.79,Tamil Nadu,Coimbatore
WAT_HI_03169,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.67,Tamil Nadu,Trichy
WAT_HI_03170,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.88,Tamil Nadu,Coimbatore
WAT_HI_03171,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.54,Tamil Nadu,Erode
WAT_HI_03172,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.37,Tamil Nadu,Trichy
WAT_HI_03173,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.44,Tamil Nadu,Karur
WAT_HI_03174,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.67,Tamil Nadu,Salem
WAT_HI_03175,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.94,Tamil Nadu,Trichy
WAT_HI_03176,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.69,Tamil Nadu,Trichy
WAT_HI_03177,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.48,Tamil Nadu,Karur
WAT_HI_03178,Water Supply,Hindi,मेरे क्षेत्र में पिछले 66 घंटों से पानी नहीं है,Negative,0.9,Tamil Nadu,Erode
WAT_HI_03179,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.68,Tamil Nadu,Trichy
WAT_HI_03180,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.48,Tamil Nadu,Erode
WAT_HI_03181,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.4,Tamil Nadu,Salem
WAT_HI_03182,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.39,Tamil Nadu,Karur
WAT_HI_03183,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.34,Tamil Nadu,Salem
WAT_HI_03184,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.79,Tamil Nadu,Karur
WAT_HI_03185,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.92,Tamil Nadu,Salem
WAT_HI_03186,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,0.79,Tamil Nadu,Erode
WAT_HI_03187,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.94,Tamil Nadu,Coimbatore
WAT_HI_03188,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.56,Tamil Nadu,Erode
WAT_HI_03189,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.69,Tamil Nadu,Coimbatore
WAT_HI_03190,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.67,Tamil Nadu,Erode
WAT_HI_03191,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.56,Tamil Nadu,Karur
WAT_HI_03192,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.41,Tamil Nadu,Salem
WAT_HI_03193,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.34,Tamil Nadu,Karur
WAT_HI_03194,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.44,Tamil Nadu,Coimbatore
WAT_HI_03195,Water Supply,Hindi,मेरे क्षेत्र में पिछले 41 घंटों से पानी नहीं है,Neutral,0.51,Tamil Nadu,Karur
WAT_HI_03196,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.37,Tamil Nadu,Erode
WAT_HI_03197,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.52,Tamil Nadu,Trichy
WAT_HI_03198,Water Supply,Hindi,मेरे क्षेत्र में पिछले 65 घंटों से पानी नहीं है,Negative,0.98,Tamil Nadu,Trichy
WAT_HI_03199,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.31,Tamil Nadu,Karur
WAT_HI_03200,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.82,Tamil Nadu,Trichy
WAT_HI_03201,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.86,Tamil Nadu,Coimbatore
WAT_HI_03202,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.41,Tamil Nadu,Coimbatore
WAT_HI_03203,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.97,Tamil Nadu,Erode
WAT_HI_03204,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.94,Tamil Nadu,Trichy
WAT_HI_03205,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.7,Tamil Nadu,Salem
WAT_HI_03206,Water Supply,Hindi,मेरे क्षेत्र में पिछले 66 घंटों से पानी नहीं है,Negative,0.81,Tamil Nadu,Karur
