complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
MUN_HI_02492,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.44,Tamil Nadu,Coimbatore
MUN_HI_02493,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Neutral,0.49,Tamil Nadu,Erode
MUN_HI_02494,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.58,Tamil Nadu,Trichy
MUN_HI_02495,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.73,Tamil Nadu,Erode
MUN_HI_02496,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Negative,0.8,Tamil Nadu,Coimbatore
MUN_HI_02497,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.54,Tamil Nadu,Karur
MUN_HI_02498,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Negative,0.97,Tamil Nadu,Coimbatore
MUN_HI_02499,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.9,Tamil Nadu,Karur
MUN_HI_02500,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.99,Tamil Nadu,Trichy
MUN_HI_02501,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.4,Tamil Nadu,Salem
MUN_HI_02502,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.64,Tamil Nadu,Erode
MUN_HI_02503,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.35,Tamil Nadu,Coimbatore
MUN_HI_02504,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.65,Tamil Nadu,Salem
MUN_HI_02505,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.86,Tamil Nadu,Salem
MUN_HI_02506,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Negative,0.91,Tamil Nadu,Trichy
MUN_HI_02507,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Negative,0.93,Tamil Nadu,Trichy
MUN_HI_02508,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.66,Tamil Nadu,Salem
MUN_HI_02509,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.34,Tamil Nadu,Erode
MUN_HI_02510,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Negative,0.99,Tamil Nadu,Coimbatore
MUN_HI_02511,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Negative,0.93,Tamil Nadu,Karur
MUN_HI_02512,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.58,Tamil Nadu,Salem
MUN_HI_02513,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.6,Tamil Nadu,Erode
MUN_HI_02514,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.62,Tamil Nadu,Coimbatore
MUN_HI_02515,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.31,Tamil Nadu,Coimbatore
MUN_HI_02516,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.48,Tamil Nadu,Erode
MUN_HI_02517,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.4,Tamil Nadu,Coimbatore
MUN_HI_02518,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.65,Tamil Nadu,Salem
MUN_HI_02519,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Negative,0.71,Tamil Nadu,Karur
MUN_HI_02520,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,1.0,Tamil Nadu,Salem
MUN_HI_02521,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.75,Tamil Nadu,Trichy
MUN_HI_02522,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.65,Tamil Nadu,Erode
MUN_HI_02523,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Negative,0.85,Tamil Nadu,Trichy
MUN_HI_02524,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.48,Tamil Nadu,Coimbatore
MUN_HI_02525,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.48,Tamil Nadu,Trichy
MUN_HI_02526,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.38,Tamil Nadu,Salem
MUN_HI_02527,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Neutral,0.3,Tamil Nadu,Salem
MUN_HI_02528,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.76,Tamil Nadu,Salem
MUN_HI_02529,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Neutral,0.55,Tamil Nadu,Trichy
MUN_HI_02530,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.61,Tamil Nadu,Salem
MUN_HI_02531,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.93,Tamil Nadu,Erode
MUN_HI_02532,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.38,Tamil Nadu,Trichy
MUN_HI_02533,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Negative,0.62,Tamil Nadu,Karur
MUN_HI_02534,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.33,Tamil Nadu,Karur
MUN_HI_02535,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.75,Tamil Nadu,Erode
MUN_HI_02536,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.85,Tamil Nadu,Erode
MUN_HI_02537,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.38,Tamil Nadu,Trichy
MUN_HI_02538,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.39,Tamil Nadu,Salem
MUN_HI_02539,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.5,Tamil Nadu,Karur
MUN_HI_02540,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Negative,0.81,Tamil Nadu,Salem
MUN_HI_02541,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.64,Tamil Nadu,Trichy
MUN_HI_02542,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.98,Tamil Nadu,Erode
MUN_HI_02543,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.52,Tamil Nadu,Trichy
MUN_HI_02544,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.51,Tamil Nadu,Salem
MUN_HI_02545,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.86,Tamil Nadu,Coimbatore
MUN_HI_02546,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.53,Tamil Nadu,Trichy
MUN_HI_02547,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.72,Tamil Nadu,Coimbatore
MUN_HI_02548,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.42,Tamil Nadu,Karur
MUN_HI_02549,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.51,Tamil Nadu,Coimbatore
MUN_HI_02550,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Negative,0.65,Tamil Nadu,Coimbatore
MUN_HI_02551,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.58,Tamil Nadu,Salem
MUN_HI_02552,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.82,Tamil Nadu,Erode
MUN_HI_02553,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.46,Tamil Nadu,Coimbatore
MUN_HI_02554,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.49,Tamil Nadu,Karur
MUN_HI_02555,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.5,Tamil Nadu,Trichy
MUN_HI_02556,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.86,Tamil Nadu,Erode
MUN_HI_02557,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.35,Tamil Nadu,Karur
MUN_HI_02558,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.58,Tamil Nadu,Trichy
MUN_HI_02559,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.61,Tamil Nadu,Salem
MUN_HI_02560,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.48,Tamil Nadu,Coimbatore
MUN_HI_02561,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Negative,0.83,Tamil Nadu,Karur
MUN_HI_02562,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Negative,0.77,Tamil Nadu,Salem
MUN_HI_02563,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Negative,0.99,Tamil Nadu,Erode
MUN_HI_02564,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.31,Tamil Nadu,Trichy
MUN_HI_02565,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.37,Tamil Nadu,Trichy
MUN_HI_02566,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.88,Tamil Nadu,Karur
MUN_HI_02567,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.79,Tamil Nadu,Coimbatore
MUN_HI_02568,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.7,Tamil Nadu,Karur
MUN_HI_02569,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.62,Tamil Nadu,Erode
MUN_HI_02570,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.81,Tamil Nadu,Erode
MUN_HI_02571,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.91,Tamil Nadu,Salem
MUN_HI_02572,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.33,Tamil Nadu,Erode
MUN_HI_02573,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.35,Tamil Nadu,Trichy
MUN_HI_02574,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.89,Tamil Nadu,Trichy
MUN_HI_02575,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.35,Tamil Nadu,Trichy
MUN_HI_02576,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.58,Tamil Nadu,Trichy
MUN_HI_02577,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.39,Tamil Nadu,Salem
MUN_HI_02578,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Negative,0.92,Tamil Nadu,Karur
MUN_HI_02579,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.37,Tamil Nadu,Karur
MUN_HI_02580,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.44,Tamil Nadu,Erode
MUN_HI_02581,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.86,Tamil Nadu,Trichy
MUN_HI_02582,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.57,Tamil Nadu,Erode
MUN_HI_02583,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.57,Tamil Nadu,Coimbatore
MUN_HI_02584,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.37,Tamil Nadu,Karur
MUN_HI_02585,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.43,Tamil Nadu,Trichy
MUN_HI_02586,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.99,Tamil Nadu,Trichy
MUN_HI_02587,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.46,Tamil Nadu,Coimbatore
MUN_HI_02588,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.36,Tamil Nadu,Salem
MUN_HI_02589,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.76,Tamil Nadu,Coimbatore
MUN_HI_02590,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.51,Tamil Nadu,Karur
MUN_HI_02591,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.36,Tamil Nadu,Salem
MUN_HI_02592,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.8,Tamil Nadu,Erode
MUN_HI_02593,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.79,Tamil Nadu,Karur
MUN_HI_02594,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.44,Tamil Nadu,Salem
MUN_HI_02595,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.42,Tamil Nadu,Coimbatore
MUN_HI_02596,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Negative,0.94,Tamil Nadu,Karur
MUN_HI_02597,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Negative,0.67,Tamil Nadu,Karur
MUN_HI_02598,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.45,Tamil Nadu,Karur
MUN_HI_02599,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.67,Tamil Nadu,Coimbatore
MUN_HI_02600,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.49,Tamil Nadu,Coimbatore
MUN_HI_02601,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.54,Tamil Nadu,Salem
MUN_HI_02602,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.82,Tamil Nadu,Salem
MUN_HI_02603,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Negative,0.84,Tamil Nadu,Coimbatore
MUN_HI_02604,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.71,Tamil Nadu,Karur
MUN_HI_02605,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.47,Tamil Nadu,Trichy
MUN_HI_02606,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.68,Tamil Nadu,Trichy
MUN_HI_02607,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.62,Tamil Nadu,Erode
MUN_HI_02608,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.59,Tamil Nadu,Trichy
MUN_HI_02609,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.64,Tamil Nadu,Erode
MUN_HI_02610,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Neutral,0.41,Tamil Nadu,Salem
MUN_HI_02611,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.86,Tamil Nadu,Karur
MUN_HI_02612,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.66,Tamil Nadu,Coimbatore
MUN_HI_02613,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.85,Tamil Nadu,Karur
MUN_HI_02614,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.54,Tamil Nadu,Coimbatore
MUN_HI_02615,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.78,Tamil Nadu,Erode
MUN_HI_02616,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.4,Tamil Nadu,Karur
MUN_HI_02617,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.46,Tamil Nadu,Erode
MUN_HI_02618,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.46,Tamil Nadu,Erode
MUN_HI_02619,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.33,Tamil Nadu,Trichy
MUN_HI_02620,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.7,Tamil Nadu,Karur
MUN_HI_02621,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.37,Tamil Nadu,Coimbatore
MUN_HI_02622,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.42,Tamil Nadu,Salem
MUN_HI_02623,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.65,Tamil Nadu,Karur
MUN_HI_02624,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.48,Tamil Nadu,Karur
MUN_HI_02625,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.3,Tamil Nadu,Coimbatore
MUN_HI_02626,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.76,Tamil Nadu,Erode
MUN_HI_02627,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.55,Tamil Nadu,Trichy
MUN_HI_02628,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.45,Tamil Nadu,Karur
MUN_HI_02629,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Neutral,0.59,Tamil Nadu,Trichy
MUN_HI_02630,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Neutral,0.44,Tamil Nadu,Erode
MUN_HI_02631,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.51,Tamil Nadu,Coimbatore
MUN_HI_02632,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.7,Tamil Nadu,Coimbatore
MUN_HI_02633,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.49,Tamil Nadu,Karur
MUN_HI_02634,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.61,Tamil Nadu,Coimbatore
MUN_HI_02635,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.82,Tamil Nadu,Trichy
MUN_HI_02636,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.51,Tamil Nadu,Coimbatore
MUN_HI_02637,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.31,Tamil Nadu,Salem
MUN_HI_02638,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.53,Tamil Nadu,Coimbatore
MUN_HI_02639,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Neutral,0.46,Tamil Nadu,Salem
MUN_HI_02640,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Negative,0.87,Tamil Nadu,Karur
MUN_HI_02641,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Negative,0.68,Tamil Nadu,Trichy
MUN_HI_02642,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.74,Tamil Nadu,Coimbatore
MUN_HI_02643,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.38,Tamil Nadu,Coimbatore
MUN_HI_02644,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.3,Tamil Nadu,Erode
MUN_HI_02645,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.88,Tamil Nadu,Karur
MUN_HI_02646,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.38,Tamil Nadu,Trichy
MUN_HI_02647,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.51,Tamil Nadu,Erode
MUN_HI_02648,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.77,Tamil Nadu,Karur
MUN_HI_02649,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.82,Tamil Nadu,Karur
MUN_HI_02650,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.94,Tamil Nadu,Karur
MUN_HI_02651,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.62,Tamil Nadu,Coimbatore
MUN_HI_02652,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.79,Tamil Nadu,Trichy
MUN_HI_02653,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.73,Tamil Nadu,Salem
MUN_HI_02654,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.88,Tamil Nadu,Trichy
MUN_HI_02655,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.88,Tamil Nadu,Coimbatore
MUN_HI_02656,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.95,Tamil Nadu,Erode
MUN_HI_02657,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.9,Tamil Nadu,Trichy
MUN_HI_02658,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,1.0,Tamil Nadu,Coimbatore
MUN_HI_02659,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.75,Tamil Nadu,Coimbatore
MUN_HI_02660,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.5,Tamil Nadu,Erode
MUN_HI_02661,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.36,Tamil Nadu,Erode
MUN_HI_02662,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.45,Tamil Nadu,Karur
MUN_HI_02663,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.49,Tamil Nadu,Trichy
MUN_HI_02664,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.56,Tamil Nadu,Karur
MUN_HI_02665,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.5,Tamil Nadu,Karur
MUN_HI_02666,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.43,Tamil Nadu,Salem
MUN_HI_02667,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.32,Tamil Nadu,Erode
MUN_HI_02668,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.4,Tamil Nadu,Salem
MUN_HI_02669,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.67,Tamil Nadu,Karur
MUN_HI_02670,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.37,Tamil Nadu,Erode
MUN_HI_02671,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.95,Tamil Nadu,Salem
MUN_HI_02672,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.43,Tamil Nadu,Trichy
MUN_HI_02673,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.53,Tamil Nadu,Erode
MUN_HI_02674,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.54,Tamil Nadu,Erode
MUN_HI_02675,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.55,Tamil Nadu,Salem
MUN_HI_02676,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.57,Tamil Nadu,Trichy
MUN_HI_02677,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.67,Tamil Nadu,Karur
MUN_HI_02678,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.35,Tamil Nadu,Coimbatore
MUN_HI_02679,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.37,Tamil Nadu,Trichy
MUN_HI_02680,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.47,Tamil Nadu,Karur
MUN_HI_02681,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.41,Tamil Nadu,Trichy
MUN_HI_02682,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.56,Tamil Nadu,Trichy
MUN_HI_02683,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.71,Tamil Nadu,Coimbatore
MUN_HI_02684,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Negative,0.61,Tamil Nadu,Trichy
MUN_HI_02685,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Neutral,0.35,Tamil Nadu,Erode
MUN_HI_02686,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.41,Tamil Nadu,Erode
MUN_HI_02687,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.81,Tamil Nadu,Karur
MUN_HI_02688,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.46,Tamil Nadu,Erode
MUN_HI_02689,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Negative,0.9,Tamil Nadu,Trichy
MUN_HI_02690,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.68,Tamil Nadu,Erode
MUN_HI_02691,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.35,Tamil Nadu,Erode
MUN_HI_02692,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.55,Tamil Nadu,Trichy
MUN_HI_02693,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.46,Tamil Nadu,Coimbatore
