complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
EDU_HI_01466,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.73,Tamil Nadu,Karur
EDU_HI_01467,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Negative,0.67,Tamil Nadu,Salem
EDU_HI_01468,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.68,Tamil Nadu,Karur
EDU_HI_01469,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.51,Tamil Nadu,Erode
EDU_HI_01470,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.68,Tamil Nadu,Salem
EDU_HI_01471,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.38,Tamil Nadu,Salem
EDU_HI_01472,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.82,Tamil Nadu,Erode
EDU_HI_01473,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.9,Tamil Nadu,Karur
EDU_HI_01474,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.38,Tamil Nadu,Salem
EDU_HI_01475,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.83,Tamil Nadu,Salem
EDU_HI_01476,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.77,Tamil Nadu,Salem
EDU_HI_01477,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Neutral,0.4,Tamil Nadu,Erode
EDU_HI_01478,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.66,Tamil Nadu,Karur
EDU_HI_01479,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.62,Tamil Nadu,Erode
EDU_HI_01480,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Negative,0.87,Tamil Nadu,Erode
EDU_HI_01481,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.39,Tamil Nadu,Trichy
EDU_HI_01482,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.66,Tamil Nadu,Karur
EDU_HI_01483,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.83,Tamil Nadu,Karur
EDU_HI_01484,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.79,Tamil Nadu,Salem
EDU_HI_01485,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Negative,0.97,Tamil Nadu,Salem
EDU_HI_01486,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Neutral,0.46,Tamil Nadu,Coimbatore
EDU_HI_01487,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.88,Tamil Nadu,Trichy
EDU_HI_01488,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.4,Tamil Nadu,Erode
EDU_HI_01489,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Neutral,0.5,Tamil Nadu,Karur
EDU_HI_01490,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.76,Tamil Nadu,Erode
EDU_HI_01491,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.99,Tamil Nadu,Coimbatore
EDU_HI_01492,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.66,Tamil Nadu,Erode
EDU_HI_01493,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.45,Tamil Nadu,Erode
EDU_HI_01494,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Neutral,0.46,Tamil Nadu,Karur
EDU_HI_01495,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Negative,0.7,Tamil Nadu,Erode
EDU_HI_01496,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.71,Tamil Nadu,Salem
EDU_HI_01497,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.81,Tamil Nadu,Karur
EDU_HI_01498,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.58,Tamil Nadu,Trichy
EDU_HI_01499,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.98,Tamil Nadu,Trichy
EDU_HI_01500,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.68,Tamil Nadu,Trichy
EDU_HI_01501,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.51,Tamil Nadu,Coimbatore
EDU_HI_01502,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.94,Tamil Nadu,Coimbatore
EDU_HI_01503,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.57,Tamil Nadu,Erode
EDU_HI_01504,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.43,Tamil Nadu,Karur
EDU_HI_01505,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.69,Tamil Nadu,Trichy
EDU_HI_01506,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.57,Tamil Nadu,Erode
EDU_HI_01507,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.85,Tamil Nadu,Trichy
EDU_HI_01508,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.9,Tamil Nadu,Salem
EDU_HI_01509,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.4,Tamil Nadu,Coimbatore
EDU_HI_01510,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.46,Tamil Nadu,Trichy
EDU_HI_01511,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.41,Tamil Nadu,Salem
EDU_HI_01512,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.89,Tamil Nadu,Trichy
EDU_HI_01513,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Neutral,0.49,Tamil Nadu,Trichy
EDU_HI_01514,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.55,Tamil Nadu,Trichy
EDU_HI_01515,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.58,Tamil Nadu,Karur
EDU_HI_01516,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Negative,0.97,Tamil Nadu,Coimbatore
EDU_HI_01517,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Neutral,0.54,Tamil Nadu,Coimbatore
EDU_HI_01518,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.46,Tamil Nadu,Trichy
EDU_HI_01519,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.85,Tamil Nadu,Salem
EDU_HI_01520,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.44,Tamil Nadu,Karur
EDU_HI_01521,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.74,Tamil Nadu,Karur
EDU_HI_01522,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.37,Tamil Nadu,Karur
EDU_HI_01523,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.95,Tamil Nadu,Karur
EDU_HI_01524,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Negative,0.89,Tamil Nadu,Trichy
EDU_HI_01525,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.62,Tamil Nadu,Coimbatore
EDU_HI_01526,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.85,Tamil Nadu,Trichy
EDU_HI_01527,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Neutral,0.39,Tamil Nadu,Erode
EDU_HI_01528,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.5,Tamil Nadu,Coimbatore
EDU_HI_01529,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.84,Tamil Nadu,Karur
EDU_HI_01530,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.98,Tamil Nadu,Trichy
EDU_HI_01531,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.78,Tamil Nadu,Trichy
EDU_HI_01532,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.79,Tamil Nadu,Erode
EDU_HI_01533,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.84,Tamil Nadu,Karur
EDU_HI_01534,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.72,Tamil Nadu,Karur
EDU_HI_01535,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Neutral,0.36,Tamil Nadu,Karur
EDU_HI_01536,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.52,Tamil Nadu,Erode
EDU_HI_01537,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.82,Tamil Nadu,Trichy
EDU_HI_01538,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.74,Tamil Nadu,Salem
EDU_HI_01539,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.94,Tamil Nadu,Erode
EDU_HI_01540,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.32,Tamil Nadu,Trichy
EDU_HI_01541,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.56,Tamil Nadu,Salem
EDU_HI_01542,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.94,Tamil Nadu,Trichy
EDU_HI_01543,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.75,Tamil Nadu,Coimbatore
EDU_HI_01544,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.87,Tamil Nadu,Karur
EDU_HI_01545,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.93,Tamil Nadu,Salem
EDU_HI_01546,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.99,Tamil Nadu,Salem
EDU_HI_01547,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.79,Tamil Nadu,Karur
EDU_HI_01548,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.51,Tamil Nadu,Coimbatore
EDU_HI_01549,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.68,Tamil Nadu,Coimbatore
EDU_HI_01550,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.37,Tamil Nadu,Salem
EDU_HI_01551,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Neutral,0.4,Tamil Nadu,Salem
EDU_HI_01552,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.99,Tamil Nadu,Karur
EDU_HI_01553,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.37,Tamil Nadu,Erode
EDU_HI_01554,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.84,Tamil Nadu,Trichy
EDU_HI_01555,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.8,Tamil Nadu,Erode
EDU_HI_01556,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.89,Tamil Nadu,Trichy
EDU_HI_01557,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.95,Tamil Nadu,Trichy
EDU_HI_01558,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.97,Tamil Nadu,Coimbatore
EDU_HI_01559,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.87,Tamil Nadu,Karur
EDU_HI_01560,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.54,Tamil Nadu,Karur
EDU_HI_01561,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Neutral,0.46,Tamil Nadu,Coimbatore
EDU_HI_01562,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.58,Tamil Nadu,Karur
EDU_HI_01563,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.67,Tamil Nadu,Salem
EDU_HI_01564,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.83,Tamil Nadu,Erode
EDU_HI_01565,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.42,Tamil Nadu,Coimbatore
EDU_HI_01566,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Neutral,0.39,Tamil Nadu,Salem
EDU_HI_01567,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.74,Tamil Nadu,Erode
EDU_HI_01568,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Neutral,0.37,Tamil Nadu,Trichy
EDU_HI_01569,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.82,Tamil Nadu,Coimbatore
EDU_HI_01570,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.63,Tamil Nadu,Coimbatore
EDU_HI_01571,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.33,Tamil Nadu,Trichy
EDU_HI_01572,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,1.0,Tamil Nadu,Coimbatore
EDU_HI_01573,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Neutral,0.5,Tamil Nadu,Erode
EDU_HI_01574,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.69,Tamil Nadu,Coimbatore
EDU_HI_01575,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.34,Tamil Nadu,Coimbatore
EDU_HI_01576,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.77,Tamil Nadu,Karur
EDU_HI_01577,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.79,Tamil Nadu,Salem
EDU_HI_01578,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.95,Tamil Nadu,Salem
EDU_HI_01579,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.54,Tamil Nadu,Karur
EDU_HI_01580,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.57,Tamil Nadu,Coimbatore
EDU_HI_01581,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.64,Tamil Nadu,Karur
EDU_HI_01582,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.31,Tamil Nadu,Salem
EDU_HI_01583,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.53,Tamil Nadu,Karur
EDU_HI_01584,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.9,Tamil Nadu,Erode
EDU_HI_01585,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Neutral,0.55,Tamil Nadu,Karur
EDU_HI_01586,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.56,Tamil Nadu,Salem
EDU_HI_01587,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.94,Tamil Nadu,Karur
EDU_HI_01588,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.7,Tamil Nadu,Trichy
EDU_HI_01589,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.36,Tamil Nadu,Erode
EDU_HI_01590,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.49,Tamil Nadu,Salem
EDU_HI_01591,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.73,Tamil Nadu,Karur
EDU_HI_01592,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.7,Tamil Nadu,Karur
EDU_HI_01593,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.57,Tamil Nadu,Coimbatore
EDU_HI_01594,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.92,Tamil Nadu,Trichy
EDU_HI_01595,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.68,Tamil Nadu,Coimbatore
EDU_HI_01596,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.34,Tamil Nadu,Trichy
EDU_HI_01597,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.33,Tamil Nadu,Karur
EDU_HI_01598,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.76,Tamil Nadu,Karur
EDU_HI_01599,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.54,Tamil Nadu,Trichy
EDU_HI_01600,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.64,Tamil Nadu,Salem
EDU_HI_01601,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.89,Tamil Nadu,Erode
EDU_HI_01602,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.74,Tamil Nadu,Coimbatore
EDU_HI_01603,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.33,Tamil Nadu,Coimbatore
EDU_HI_01604,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Negative,0.79,Tamil Nadu,Salem
EDU_HI_01605,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.72,Tamil Nadu,Salem
EDU_HI_01606,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.53,Tamil Nadu,Trichy
EDU_HI_01607,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Neutral,0.32,Tamil Nadu,Karur
EDU_HI_01608,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.61,Tamil Nadu,Trichy
EDU_HI_01609,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.95,Tamil Nadu,Karur
EDU_HI_01610,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.86,Tamil Nadu,Karur
EDU_HI_01611,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.83,Tamil Nadu,Karur
EDU_HI_01612,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.64,Tamil Nadu,Erode
EDU_HI_01613,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.85,Tamil Nadu,Salem
EDU_HI_01614,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Neutral,0.44,Tamil Nadu,Karur
EDU_HI_01615,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.44,Tamil Nadu,Karur
EDU_HI_01616,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.99,Tamil Nadu,Erode
EDU_HI_01617,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.41,Tamil Nadu,Salem
EDU_HI_01618,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.35,Tamil Nadu,Salem
EDU_HI_01619,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.57,Tamil Nadu,Salem
EDU_HI_01620,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.68,Tamil Nadu,Coimbatore
EDU_HI_01621,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.89,Tamil Nadu,Erode
EDU_HI_01622,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.34,Tamil Nadu,Karur
EDU_HI_01623,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.88,Tamil Nadu,Coimbatore
EDU_HI_01624,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.76,Tamil Nadu,Trichy
EDU_HI_01625,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Neutral,0.36,Tamil Nadu,Erode
EDU_HI_01626,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.85,Tamil Nadu,Trichy
EDU_HI_01627,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.52,Tamil Nadu,Trichy
EDU_HI_01628,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.76,Tamil Nadu,Karur
EDU_HI_01629,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Neutral,0.47,Tamil Nadu,Coimbatore
EDU_HI_01630,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.85,Tamil Nadu,Erode
EDU_HI_01631,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.39,Tamil Nadu,Coimbatore
EDU_HI_01632,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.33,Tamil Nadu,Coimbatore
EDU_HI_01633,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.69,Tamil Nadu,Trichy
EDU_HI_01634,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Neutral,0.43,Tamil Nadu,Erode
EDU_HI_01635,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.75,Tamil Nadu,Erode
EDU_HI_01636,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.84,Tamil Nadu,Erode
EDU_HI_01637,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.65,Tamil Nadu,Salem
EDU_HI_01638,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.31,Tamil Nadu,Erode
EDU_HI_01639,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.75,Tamil Nadu,Trichy
EDU_HI_01640,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.36,Tamil Nadu,Erode
EDU_HI_01641,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Neutral,0.42,Tamil Nadu,Karur
EDU_HI_01642,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.77,Tamil Nadu,Erode
EDU_HI_01643,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.79,Tamil Nadu,Trichy
EDU_HI_01644,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Neutral,0.51,Tamil Nadu,Trichy
EDU_HI_01645,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.48,Tamil Nadu,Salem
EDU_HI_01646,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.58,Tamil Nadu,Erode
EDU_HI_01647,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Neutral,0.52,Tamil Nadu,Salem
EDU_HI_01648,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.56,Tamil Nadu,Coimbatore
EDU_HI_01649,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.63,Tamil Nadu,Erode
EDU_HI_01650,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.68,Tamil Nadu,Salem
EDU_HI_01651,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.79,Tamil Nadu,Coimbatore
EDU_HI_01652,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.63,Tamil Nadu,Coimbatore
EDU_HI_01653,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.46,Tamil Nadu,Trichy
EDU_HI_01654,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.77,Tamil Nadu,Trichy
EDU_HI_01655,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.51,Tamil Nadu,Karur
EDU_HI_01656,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Neutral,0.59,Tamil Nadu,Karur
EDU_HI_01657,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Neutral,0.55,Tamil Nadu,Karur
EDU_HI_01658,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.95,Tamil Nadu,Karur
EDU_HI_01659,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.45,Tamil Nadu,Karur
EDU_HI_01660,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.83,Tamil Nadu,Salem
EDU_HI_01661,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.53,Tamil Nadu,Trichy
EDU_HI_01662,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Neutral,0.3,Tamil Nadu,Erode
EDU_HI_01663,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.88,Tamil Nadu,Trichy
EDU_HI_01664,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.31,Tamil Nadu,Coimbatore
EDU_HI_01665,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.34,Tamil Nadu,Erode
EDU_HI_01666,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.46,Tamil Nadu,Coimbatore
