complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
ELC_03077,Electricity,English,Transformer failure causing power cut,Negative,0.84,Tamil Nadu,Karur
ELC_03078,Electricity,English,Sudden power shutdown without notice,Negative,0.71,Tamil Nadu,Coimbatore
ELC_03079,Electricity,English,Electricity not restored after heavy rain,Neutral,0.46,Tamil Nadu,Karur
ELC_03080,Electricity,English,Frequent voltage fluctuations damaging appliances,Neutral,0.39,Tamil Nadu,Erode
ELC_03081,Electricity,English,Transformer failure causing power cut,Negative,0.98,Tamil Nadu,Salem
ELC_03082,Electricity,English,Frequent voltage fluctuations damaging appliances,Negative,0.67,Tamil Nadu,Trichy
ELC_03083,Electricity,English,Electricity not restored after heavy rain,Neutral,0.58,Tamil Nadu,Trichy
ELC_03084,Electricity,English,Low voltage issue during night time,Neutral,0.44,Tamil Nadu,Erode
ELC_03085,Electricity,English,Street lights not working properly,Negative,0.67,Tamil Nadu,Coimbatore
ELC_03086,Electricity,English,Low voltage issue during night time,Negative,0.98,Tamil Nadu,Trichy
ELC_03087,Electricity,English,Frequent voltage fluctuations damaging appliances,Negative,0.85,Tamil Nadu,Erode
ELC_03088,Electricity,English,Power outage in my area since 3 hours,Neutral,0.4,Tamil Nadu,Trichy
ELC_03089,Electricity,English,Street lights not working properly,Neutral,0.36,Tamil Nadu,Coimbatore
ELC_03090,Electricity,English,Power outage in my area since 38 hours,Neutral,0.57,Tamil Nadu,Erode
ELC_03091,Electricity,English,Transformer failure causing power cut,Neutral,0.36,Tamil Nadu,Coimbatore
ELC_03092,Electricity,English,Power line sparking near residential area,Neutral,0.31,Tamil Nadu,Coimbatore
ELC_03093,Electricity,English,Transformer failure causing power cut,Neutral,0.52,Tamil Nadu,Coimbatore
ELC_03094,Electricity,English,Frequent voltage fluctuations damaging appliances,Negative,0.62,Tamil Nadu,Trichy
ELC_03095,Electricity,English,Electricity not restored after heavy rain,Neutral,0.37,Tamil Nadu,Karur
ELC_03096,Electricity,English,Electricity supply disrupted every evening,Negative,0.96,Tamil Nadu,Coimbatore
ELC_03097,Electricity,English,Low voltage issue during night time,Negative,0.84,Tamil Nadu,Salem
ELC_03098,Electricity,English,Sudden power shutdown without notice,Negative,0.89,Tamil Nadu,Coimbatore
ELC_03099,Electricity,English,Meter reading not updated correctly,Negative,0.97,Tamil Nadu,Trichy
ELC_03100,Electricity,English,Meter reading not updated correctly,Negative,0.79,Tamil Nadu,Karur
ELC_03101,Electricity,English,Electricity not restored after heavy rain,Negative,0.88,Tamil Nadu,Salem
ELC_03102,Electricity,English,Low voltage issue during night time,Negative,0.72,Tamil Nadu,Erode
ELC_03103,Electricity,English,Meter reading not updated correctly,Negative,0.95,Tamil Nadu,Coimbatore
ELC_03104,Electricity,English,Electricity not restored after heavy rain,Neutral,0.54,Tamil Nadu,Karur
ELC_03105,Electricity,English,Power outage in my area since 66 hours,Negative,0.68,Tamil Nadu,Trichy
ELC_03106,Electricity,English,Street lights not working properly,Neutral,0.49,Tamil Nadu,Karur
ELC_03107,Electricity,English,Sudden power shutdown without notice,Neutral,0.49,Tamil Nadu,Trichy
ELC_03108,Electricity,English,Electricity not restored after heavy rain,Neutral,0.39,Tamil Nadu,Trichy
ELC_03109,Electricity,English,Power line sparking near residential area,Neutral,0.44,Tamil Nadu,Karur
ELC_03110,Electricity,English,Low voltage issue during night time,Neutral,0.55,Tamil Nadu,Coimbatore
ELC_03111,Electricity,English,Low voltage issue during night time,Neutral,0.33,Tamil Nadu,Trichy
ELC_03112,Electricity,English,Frequent voltage fluctuations damaging appliances,Neutral,0.47,Tamil Nadu,Trichy
ELC_03113,Electricity,English,Frequent voltage fluctuations damaging appliances,Neutral,0.34,Tamil Nadu,Karur
ELC_03114,Electricity,English,Power outage in my area since 33 hours,Neutral,0.36,Tamil Nadu,Salem
ELC_03115,Electricity,English,Electricity supply disrupted every evening,Negative,0.68,Tamil Nadu,Salem
ELC_03116,Electricity,English,Power outage in my area since 30 hours,Negative,0.68,Tamil Nadu,Trichy
ELC_03117,Electricity,English,Street lights not working properly,Negative,0.7,Tamil Nadu,Salem
ELC_03118,Electricity,English,Power outage in my area since 13 hours,Neutral,0.39,Tamil Nadu,Trichy
ELC_03119,Electricity,English,Electricity supply disrupted every evening,Neutral,0.51,Tamil Nadu,Salem
ELC_03120,Electricity,English,Power outage in my area since 44 hours,Neutral,0.52,Tamil Nadu,Karur
ELC_03121,Electricity,English,Electricity not restored after heavy rain,Neutral,0.3,Tamil Nadu,Salem
ELC_03122,Electricity,English,Meter reading not updated correctly,Negative,0.91,Tamil Nadu,Trichy
ELC_03123,Electricity,English,Low voltage issue during night time,Negative,0.95,Tamil Nadu,Karur
ELC_03124,Electricity,English,Street lights not working properly,Neutral,0.52,Tamil Nadu,Trichy
ELC_03125,Electricity,English,Sudden power shutdown without notice,Neutral,0.52,Tamil Nadu,Salem
ELC_03126,Electricity,English,Transformer failure causing power cut,Negative,0.95,Tamil Nadu,Karur
ELC_03127,Electricity,English,Electricity not restored after heavy rain,Negative,0.88,Tamil Nadu,Erode
ELC_03128,Electricity,English,Meter reading not updated correctly,Negative,0.75,Tamil Nadu,Salem
ELC_03129,Electricity,English,Sudden power shutdown without notice,Negative,0.69,Tamil Nadu,Salem
ELC_03130,Electricity,English,Frequent voltage fluctuations damaging appliances,Negative,0.71,Tamil Nadu,Salem
ELC_03131,Electricity,English,Frequent voltage fluctuations damaging appliances,Neutral,0.51,Tamil Nadu,Karur
ELC_03132,Electricity,English,Electricity not restored after heavy rain,Negative,0.85,Tamil Nadu,Erode
ELC_03133,Electricity,English,Sudden power shutdown without notice,Neutral,0.41,Tamil Nadu,Erode
ELC_03134,Electricity,English,Low voltage issue during night time,Negative,0.94,Tamil Nadu,Trichy
ELC_03135,Electricity,English,Sudden power shutdown without notice,Neutral,0.59,Tamil Nadu,Trichy
ELC_03136,Electricity,English,Power line sparking near residential area,Negative,0.74,Tamil Nadu,Coimbatore
ELC_03137,Electricity,English,Sudden power shutdown without notice,Negative,0.98,Tamil Nadu,Trichy
ELC_03138,Electricity,English,Frequent voltage fluctuations damaging appliances,Negative,0.92,Tamil Nadu,Karur
ELC_03139,Electricity,English,Street lights not working properly,Negative,0.7,Tamil Nadu,Erode
ELC_03140,Electricity,English,Street lights not working properly,Neutral,0.41,Tamil Nadu,Coimbatore
ELC_03141,Electricity,English,Electricity supply disrupted every evening,Neutral,0.58,Tamil Nadu,Trichy
ELC_03142,Electricity,English,Sudden power shutdown without notice,Negative,0.89,Tamil Nadu,Erode
ELC_03143,Electricity,English,Power outage in my area since 21 hours,Neutral,0.5,Tamil Nadu,Salem
ELC_03144,Electricity,English,Transformer failure causing power cut,Neutral,0.54,Tamil Nadu,Salem
ELC_03145,Electricity,English,Transformer failure causing power cut,Negative,0.78,Tamil Nadu,Coimbatore
ELC_03146,Electricity,English,Sudden power shutdown without notice,Neutral,0.35,Tamil Nadu,Salem
ELC_03147,Electricity,English,Street lights not working properly,Neutral,0.53,Tamil Nadu,Coimbatore
ELC_03148,Electricity,English,Sudden power shutdown without notice,Neutral,0.3,Tamil Nadu,Trichy
ELC_03149,Electricity,English,Low voltage issue during night time,Neutral,0.54,Tamil Nadu,Salem
ELC_03150,Electricity,English,Electricity not restored after heavy rain,Negative,0.67,Tamil Nadu,Karur
ELC_03151,Electricity,English,Transformer failure causing power cut,Negative,0.7,Tamil Nadu,Karur
ELC_03152,Electricity,English,Street lights not working properly,Negative,0.62,Tamil Nadu,Karur
ELC_03153,Electricity,English,Electricity not restored after heavy rain,Negative,0.82,Tamil Nadu,Trichy
ELC_03154,Electricity,English,Power outage in my area since 51 hours,Negative,0.65,Tamil Nadu,Coimbatore
ELC_03155,Electricity,English,Electricity supply disrupted every evening,Negative,0.71,Tamil Nadu,Karur
ELC_03156,Electricity,English,Low voltage issue during night time,Neutral,0.39,Tamil Nadu,Erode
ELC_03157,Electricity,English,Transformer failure causing power cut,Negative,0.9,Tamil Nadu,Erode
ELC_03158,Electricity,English,Transformer failure causing power cut,Neutral,0.42,Tamil Nadu,Erode
ELC_03159,Electricity,English,Electricity not restored after heavy rain,Negative,0.93,Tamil Nadu,Erode
ELC_03160,Electricity,English,Low voltage issue during night time,Negative,0.68,Tamil Nadu,Salem
ELC_03161,Electricity,English,Frequent voltage fluctuations damaging appliances,Neutral,0.44,Tamil Nadu,Coimbatore
ELC_03162,Electricity,English,Electricity supply disrupted every evening,Neutral,0.47,Tamil Nadu,Karur
ELC_03163,Electricity,English,Transformer failure causing power cut,Negative,0.68,Tamil Nadu,Trichy
ELC_03164,Electricity,English,Power outage in my area since 8 hours,Neutral,0.44,Tamil Nadu,Salem
ELC_03165,Electricity,English,Sudden power shutdown without notice,Neutral,0.35,Tamil Nadu,Coimbatore
ELC_03166,Electricity,English,Low voltage issue during night time,Negative,0.8,Tamil Nadu,Salem
ELC_03167,Electricity,English,Frequent voltage fluctuations damaging appliances,Neutral,0.43,Tamil Nadu,Salem
ELC_03168,Electricity,English,Low voltage issue during night time,Neutral,0.37,Tamil Nadu,Karur
ELC_03169,Electricity,English,Frequent voltage fluctuations damaging appliances,Negative,0.73,Tamil Nadu,Trichy
ELC_03170,Electricity,English,Electricity not restored after heavy rain,Neutral,0.46,Tamil Nadu,Coimbatore
ELC_03171,Electricity,English,Electricity not restored after heavy rain,Neutral,0.34,Tamil Nadu,Salem
ELC_03172,Electricity,English,Sudden power shutdown without notice,Neutral,0.49,Tamil Nadu,Salem
ELC_03173,Electricity,English,Street lights not working properly,Negative,0.84,Tamil Nadu,Trichy
ELC_03174,Electricity,English,Power line sparking near residential area,Neutral,0.45,Tamil Nadu,Salem
ELC_03175,Electricity,English,Transformer failure causing power cut,Negative,0.74,Tamil Nadu,Karur
ELC_03176,Electricity,English,Street lights not working properly,Negative,0.79,Tamil Nadu,Erode
ELC_03177,Electricity,English,Electricity supply disrupted every evening,Neutral,0.46,Tamil Nadu,Coimbatore
ELC_03178,Electricity,English,Electricity supply disrupted every evening,Neutral,0.57,Tamil Nadu,Erode
ELC_03179,Electricity,English,Frequent voltage fluctuations damaging appliances,Negative,0.72,Tamil Nadu,Karur
ELC_03180,Electricity,English,Sudden power shutdown without notice,Neutral,0.38,Tamil Nadu,Karur
ELC_03181,Electricity,English,Transformer failure causing power cut,Negative,0.6,Tamil Nadu,Trichy
ELC_03182,Electricity,English,Transformer failure causing power cut,Neutral,0.49,Tamil Nadu,Erode
ELC_03183,Electricity,English,Power line sparking near residential area,Negative,0.92,Tamil Nadu,Erode
ELC_03184,Electricity,English,Frequent voltage fluctuations damaging appliances,Negative,0.97,Tamil Nadu,Coimbatore
ELC_03185,Electricity,English,Frequent voltage fluctuations damaging appliances,Neutral,0.45,Tamil Nadu,Erode
ELC_03186,Electricity,English,Electricity not restored after heavy rain,Neutral,0.43,Tamil Nadu,Salem
ELC_03187,Electricity,English,Sudden power shutdown without notice,Negative,0.67,Tamil Nadu,Coimbatore
ELC_03188,Electricity,English,Meter reading not updated correctly,Neutral,0.57,Tamil Nadu,Salem
ELC_03189,Electricity,English,Transformer failure causing power cut,Negative,0.92,Tamil Nadu,Karur
ELC_03190,Electricity,English,Low voltage issue during night time,Neutral,0.34,Tamil Nadu,Trichy
ELC_03191,Electricity,English,Electricity supply disrupted every evening,Negative,0.62,Tamil Nadu,Salem
ELC_03192,Electricity,English,Sudden power shutdown without notice,Neutral,0.45,Tamil Nadu,Coimbatore
ELC_03193,Electricity,English,Sudden power shutdown without notice,Neutral,0.38,Tamil Nadu,Salem
ELC_03194,Electricity,English,Low voltage issue during night time,Negative,0.82,Tamil Nadu,Trichy
ELC_03195,Electricity,English,Sudden power shutdown without notice,Negative,0.89,Tamil Nadu,Karur
ELC_03196,Electricity,English,Street lights not working properly,Neutral,0.43,Tamil Nadu,Karur
ELC_03197,Electricity,English,Transformer failure causing power cut,Neutral,0.53,Tamil Nadu,Karur
ELC_03198,Electricity,English,Power outage in my area since 43 hours,Negative,0.84,Tamil Nadu,Salem
ELC_03199,Electricity,English,Sudden power shutdown without notice,Negative,0.76,Tamil Nadu,Erode
ELC_03200,Electricity,English,Frequent voltage fluctuations damaging appliances,Negative,0.68,Tamil Nadu,Salem
ELC_03201,Electricity,English,Transformer failure causing power cut,Neutral,0.48,Tamil Nadu,Salem
ELC_03202,Electricity,English,Meter reading not updated correctly,Negative,0.98,Tamil Nadu,Erode
ELC_03203,Electricity,English,Electricity not restored after heavy rain,Neutral,0.32,Tamil Nadu,Coimbatore
ELC_03204,Electricity,English,Power line sparking near residential area,Negative,0.81,Tamil Nadu,Coimbatore
ELC_03205,Electricity,English,Electricity not restored after heavy rain,Neutral,0.39,Tamil Nadu,Karur
ELC_03206,Electricity,English,Electricity supply disrupted every evening,Negative,0.74,Tamil Nadu,Coimbatore
ELC_03207,Electricity,English,Electricity supply disrupted every evening,Neutral,0.41,Tamil Nadu,Coimbatore
ELC_03208,Electricity,English,Electricity not restored after heavy rain,Neutral,0.37,Tamil Nadu,Trichy
ELC_03209,Electricity,English,Electricity not restored after heavy rain,Negative,0.77,Tamil Nadu,Coimbatore
ELC_03210,Electricity,English,Power line sparking near residential area,Negative,0.69,Tamil Nadu,Salem
ELC_03211,Electricity,English,Meter reading not updated correctly,Negative,0.88,Tamil Nadu,Trichy
ELC_03212,Electricity,English,Transformer failure causing power cut,Neutral,0.5,Tamil Nadu,Coimbatore
ELC_03213,Electricity,English,Sudden power shutdown without notice,Negative,0.84,Tamil Nadu,Erode
ELC_03214,Electricity,English,Electricity supply disrupted every evening,Neutral,0.55,Tamil Nadu,Salem
ELC_03215,Electricity,English,Power line sparking near residential area,Negative,0.78,Tamil Nadu,Salem
ELC_03216,Electricity,English,Meter reading not updated correctly,Neutral,0.31,Tamil Nadu,Salem
ELC_03217,Electricity,English,Meter reading not updated correctly,Negative,0.83,Tamil Nadu,Trichy
ELC_03218,Electricity,English,Meter reading not updated correctly,Neutral,0.48,Tamil Nadu,Erode
ELC_03219,Electricity,English,Sudden power shutdown without notice,Negative,0.88,Tamil Nadu,Salem
ELC_03220,Electricity,English,Street lights not working properly,Negative,0.77,Tamil Nadu,Salem
ELC_03221,Electricity,English,Sudden power shutdown without notice,Negative,0.88,Tamil Nadu,Karur
ELC_03222,Electricity,English,Transformer failure causing power cut,Negative,0.99,Tamil Nadu,Karur
ELC_03223,Electricity,English,Transformer failure causing power cut,Neutral,0.53,Tamil Nadu,Karur
ELC_03224,Electricity,English,Frequent voltage fluctuations damaging appliances,Neutral,0.38,Tamil Nadu,Coimbatore
ELC_03225,Electricity,English,Meter reading not updated correctly,Neutral,0.32,Tamil Nadu,Karur
ELC_03226,Electricity,English,Sudden power shutdown without notice,Neutral,0.45,Tamil Nadu,Trichy
ELC_03227,Electricity,English,Power outage in my area since 69 hours,Negative,0.75,Tamil Nadu,Coimbatore
ELC_03228,Electricity,English,Power line sparking near residential area,Neutral,0.41,Tamil Nadu,Salem
ELC_03229,Electricity,English,Electricity supply disrupted every evening,Negative,0.86,Tamil Nadu,Salem
ELC_03230,Electricity,English,Transformer failure causing power cut,Neutral,0.42,Tamil Nadu,Trichy
ELC_03231,Electricity,English,Street lights not working properly,Negative,0.65,Tamil Nadu,Salem
ELC_03232,Electricity,English,Power outage in my area since 61 hours,Negative,0.64,Tamil Nadu,Trichy
ELC_03233,Electricity,English,Electricity supply disrupted every evening,Negative,0.85,Tamil Nadu,Trichy
ELC_03234,Electricity,English,Power outage in my area since 15 hours,Negative,0.9,Tamil Nadu,Salem
ELC_03235,Electricity,English,Low voltage issue during night time,Negative,0.61,Tamil Nadu,Trichy
ELC_03236,Electricity,English,Electricity supply disrupted every evening,Neutral,0.47,Tamil Nadu,Salem
ELC_03237,Electricity,English,Sudden power shutdown without notice,Neutral,0.37,Tamil Nadu,Trichy
ELC_03238,Electricity,English,Sudden power shutdown without notice,Neutral,0.46,Tamil Nadu,Karur
ELC_03239,Electricity,English,Sudden power shutdown without notice,Negative,0.93,Tamil Nadu,Erode
ELC_03240,Electricity,English,Low voltage issue during night time,Neutral,0.32,Tamil Nadu,Karur
ELC_03241,Electricity,English,Sudden power shutdown without notice,Neutral,0.52,Tamil Nadu,Trichy
ELC_03242,Electricity,English,Electricity supply disrupted every evening,Neutral,0.48,Tamil Nadu,Salem
ELC_03243,Electricity,English,Sudden power shutdown without notice,Neutral,0.35,Tamil Nadu,Coimbatore
ELC_03244,Electricity,English,Power outage in my area since 17 hours,Negative,0.98,Tamil Nadu,Trichy
ELC_03245,Electricity,English,Transformer failure causing power cut,Negative,0.99,Tamil Nadu,Trichy
ELC_03246,Electricity,English,Transformer failure causing power cut,Neutral,0.55,Tamil Nadu,Karur
ELC_03247,Electricity,English,Street lights not working properly,Negative,0.81,Tamil Nadu,Coimbatore
ELC_03248,Electricity,English,Low voltage issue during night time,Negative,0.99,Tamil Nadu,Coimbatore
ELC_03249,Electricity,English,Frequent voltage fluctuations damaging appliances,Neutral,0.57,Tamil Nadu,Trichy
ELC_03250,Electricity,English,Low voltage issue during night time,Neutral,0.48,Tamil Nadu,Salem
ELC_03251,Electricity,English,Street lights not working properly,Neutral,0.35,Tamil Nadu,Trichy
ELC_03252,Electricity,English,Power line sparking near residential area,Negative,0.92,Tamil Nadu,Salem
ELC_03253,Electricity,English,Sudden power shutdown without notice,Neutral,0.44,Tamil Nadu,Coimbatore
ELC_03254,Electricity,English,Electricity supply disrupted every evening,Neutral,0.42,Tamil Nadu,Karur
ELC_03255,Electricity,English,Power line sparking near residential area,Neutral,0.41,Tamil Nadu,Trichy
ELC_03256,Electricity,English,Street lights not working properly,Negative,0.69,Tamil Nadu,Karur
ELC_03257,Electricity,English,Transformer failure causing power cut,Neutral,0.41,Tamil Nadu,Coimbatore
ELC_03258,Electricity,English,Electricity supply disrupted every evening,Neutral,0.46,Tamil Nadu,Karur
ELC_03259,Electricity,English,Low voltage issue during night time,Neutral,0.52,Tamil Nadu,Trichy
ELC_03260,Electricity,English,Low voltage issue during night time,Negative,0.76,Tamil Nadu,Salem
ELC_03261,Electricity,English,Electricity supply disrupted every evening,Neutral,0.35,Tamil Nadu,Salem
ELC_03262,Electricity,English,Power outage in my area since 30 hours,Neutral,0.46,Tamil Nadu,Salem
ELC_03263,Electricity,English,Electricity supply disrupted every evening,Neutral,0.41,Tamil Nadu,Erode
ELC_03264,Electricity,English,Power line sparking near residential area,Neutral,0.41,Tamil Nadu,Coimbatore
ELC_03265,Electricity,English,Electricity supply disrupted every evening,Neutral,0.57,Tamil Nadu,Salem
ELC_03266,Electricity,English,Street lights not working properly,Negative,0.63,Tamil Nadu,Erode
ELC_03267,Electricity,English,Meter reading not updated correctly,Neutral,0.35,Tamil Nadu,Trichy
ELC_03268,Electricity,English,Electricity supply disrupted every evening,Neutral,0.47,Tamil Nadu,Trichy
ELC_03269,Electricity,English,Transformer failure causing power cut,Negative,0.9,Tamil Nadu,Salem
ELC_03270,Electricity,English,Low voltage issue during night time,Negative,0.72,Tamil Nadu,Coimbatore
ELC_03271,Electricity,English,Sudden power shutdown without notice,Neutral,0.53,Tamil Nadu,Trichy
ELC_03272,Electricity,English,Transformer failure causing power cut,Neutral,0.46,Tamil Nadu,Coimbatore
ELC_03273,Electricity,English,Electricity not restored after heavy rain,Neutral,0.55,Tamil Nadu,Karur
ELC_03274,Electricity,English,Sudden power shutdown without notice,Neutral,0.35,Tamil Nadu,Karur
ELC_03275,Electricity,English,Low voltage issue during night time,Neutral,0.42,Tamil Nadu,Karur
ELC_03276,Electricity,English,Transformer failure causing power cut,Negative,0.96,Tamil Nadu,Erode
ELC_03277,Electricity,English,Low voltage issue during night time,Neutral,0.39,Tamil Nadu,Coimbatore
ELC_03278,Electricity,English,Electricity not restored after heavy rain,Neutral,0.57,Tamil Nadu,Karur
ELC_03279,Electricity,English,Meter reading not updated correctly,Neutral,0.36,Tamil Nadu,Coimbatore
ELC_03280,Electricity,English,Electricity supply disrupted every evening,Neutral,0.4,Tamil Nadu,Trichy
ELC_03281,Electricity,English,Sudden power shutdown without notice,Neutral,0.31,Tamil Nadu,Karur
ELC_03282,Electricity,English,Frequent voltage fluctuations damaging appliances,Neutral,0.34,Tamil Nadu,Trichy
ELC_03283,Electricity,English,Electricity not restored after heavy rain,Negative,0.78,Tamil Nadu,Salem
ELC_03284,Electricity,English,Electricity supply disrupted every evening,Neutral,0.54,Tamil Nadu,Trichy
ELC_03285,Electricity,English,Frequent voltage fluctuations damaging appliances,Negative,0.86,Tamil Nadu,Salem
ELC_03286,Electricity,English,Electricity not restored after heavy rain,Neutral,0.4,Tamil Nadu,Karur
ELC_03287,Electricity,English,Street lights not working properly,Neutral,0.36,Tamil Nadu,Erode
ELC_03288,Electricity,English,Sudden power shutdown without notice,Negative,0.88,Tamil Nadu,Trichy
ELC_03289,Electricity,English,Transformer failure causing power cut,Neutral,0.39,Tamil Nadu,Erode
ELC_03290,Electricity,English,Power line sparking near residential area,Neutral,0.34,Tamil Nadu,Coimbatore
ELC_03291,Electricity,English,Frequent voltage fluctuations damaging appliances,Neutral,0.44,Tamil Nadu,Salem
ELC_03292,Electricity,English,Electricity not restored after heavy rain,Neutral,0.57,Tamil Nadu,Trichy
ELC_03293,Electricity,English,Meter reading not updated correctly,Neutral,0.44,Tamil Nadu,Karur
ELC_03294,Electricity,English,Power outage in my area since 57 hours,Negative,0.68,Tamil Nadu,Coimbatore
ELC_03295,Electricity,English,Frequent voltage fluctuations damaging appliances,Neutral,0.59,Tamil Nadu,Salem
ELC_03296,Electricity,English,Sudden power shutdown without notice,Negative,0.72,Tamil Nadu,Karur
ELC_03297,Electricity,English,Frequent voltage fluctuations damaging appliances,Negative,0.82,Tamil Nadu,Coimbatore
ELC_03298,Electricity,English,Electricity not restored after heavy rain,Neutral,0.48,Tamil Nadu,Salem
ELC_03299,Electricity,English,Electricity not restored after heavy rain,Negative,0.97,Tamil Nadu,Karur
ELC_03300,Electricity,English,Low voltage issue during night time,Neutral,0.39,Tamil Nadu,Salem
ELC_03301,Electricity,English,Transformer failure causing power cut,Negative,0.8,Tamil Nadu,Trichy
ELC_03302,Electricity,English,Low voltage issue during night time,Negative,0.63,Tamil Nadu,Karur
ELC_03303,Electricity,English,Meter reading not updated correctly,Negative,0.8,Tamil Nadu,Salem
ELC_03304,Electricity,English,Low voltage issue during night time,Negative,0.75,Tamil Nadu,Coimbatore
ELC_03305,Electricity,English,Transformer failure causing power cut,Negative,0.69,Tamil Nadu,Karur
ELC_03306,Electricity,English,Street lights not working properly,Neutral,0.34,Tamil Nadu,Erode
ELC_03307,Electricity,English,Electricity not restored after heavy rain,Negative,0.83,Tamil Nadu,Karur
ELC_03308,Electricity,English,Frequent voltage fluctuations damaging appliances,Negative,0.91,Tamil Nadu,Karur
ELC_03309,Electricity,English,Power line sparking near residential area,Negative,0.63,Tamil Nadu,Coimbatore
ELC_03310,Electricity,English,Frequent voltage fluctuations damaging appliances,Negative,0.8,Tamil Nadu,Trichy
ELC_03311,Electricity,English,Street lights not working properly,Negative,0.74,Tamil Nadu,Trichy
ELC_03312,Electricity,English,Electricity not restored after heavy rain,Negative,0.94,Tamil Nadu,Coimbatore
ELC_03313,Electricity,English,Frequent voltage fluctuations damaging appliances,Negative,0.85,Tamil Nadu,Salem
ELC_03314,Electricity,English,Power line sparking near residential area,Negative,0.69,Tamil Nadu,Karur
ELC_03315,Electricity,English,Street lights not working properly,Negative,0.8,Tamil Nadu,Trichy
ELC_03316,Electricity,English,Power line sparking near residential area,Neutral,0.55,Tamil Nadu,Erode
ELC_03317,Electricity,English,Transformer failure causing power cut,Negative,0.94,Tamil Nadu,Karur
ELC_03318,Electricity,English,Street lights not working properly,Neutral,0.58,Tamil Nadu,Salem
ELC_03319,Electricity,English,Meter reading not updated correctly,Negative,0.64,Tamil Nadu,Karur
ELC_03320,Electricity,English,Low voltage issue during night time,Neutral,0.47,Tamil Nadu,Coimbatore
ELC_03321,Electricity,English,Electricity not restored after heavy rain,Neutral,0.44,Tamil Nadu,Trichy
ELC_03322,Electricity,English,Power outage in my area since 9 hours,Negative,0.94,Tamil Nadu,Erode
ELC_03323,Electricity,English,Frequent voltage fluctuations damaging appliances,Neutral,0.3,Tamil Nadu,Erode
ELC_03324,Electricity,English,Power line sparking near residential area,Neutral,0.5,Tamil Nadu,Karur
ELC_03325,Electricity,English,Power line sparking near residential area,Negative,1.0,Tamil Nadu,Erode
ELC_03326,Electricity,English,Sudden power shutdown without notice,Negative,0.83,Tamil Nadu,Coimbatore
ELC_03327,Electricity,English,Power outage in my area since 47 hours,Neutral,0.37,Tamil Nadu,Erode
ELC_03328,Electricity,English,Sudden power shutdown without notice,Neutral,0.39,Tamil Nadu,Erode
ELC_03329,Electricity,English,Transformer failure causing power cut,Neutral,0.5,Tamil Nadu,Erode
ELC_03330,Electricity,English,Meter reading not updated correctly,Neutral,0.45,Tamil Nadu,Erode
ELC_03331,Electricity,English,Electricity supply disrupted every evening,Neutral,0.35,Tamil Nadu,Coimbatore
ELC_03332,Electricity,English,Electricity not restored after heavy rain,Negative,0.65,Tamil Nadu,Karur
ELC_03333,Electricity,English,Electricity not restored after heavy rain,Negative,0.88,Tamil Nadu,Salem
ELC_03334,Electricity,English,Sudden power shutdown without notice,Neutral,0.53,Tamil Nadu,Salem
ELC_03335,Electricity,English,Meter reading not updated correctly,Negative,0.9,Tamil Nadu,Karur
ELC_03336,Electricity,English,Power outage in my area since 18 hours,Negative,0.86,Tamil Nadu,Erode
ELC_03337,Electricity,English,Street lights not working properly,Negative,0.69,Tamil Nadu,Salem
ELC_03338,Electricity,English,Power line sparking near residential area,Negative,0.87,Tamil Nadu,Erode
ELC_03339,Electricity,English,Power outage in my area since 67 hours,Negative,0.99,Tamil Nadu,Erode
ELC_03340,Electricity,English,Transformer failure causing power cut,Neutral,0.42,Tamil Nadu,Karur
ELC_03341,Electricity,English,Power outage in my area since 10 hours,Negative,0.99,Tamil Nadu,Erode
ELC_03342,Electricity,English,Meter reading not updated correctly,Neutral,0.36,Tamil Nadu,Coimbatore
ELC_03343,Electricity,English,Meter reading not updated correctly,Neutral,0.42,Tamil Nadu,Coimbatore
ELC_03344,Electricity,English,Low voltage issue during night time,Neutral,0.39,Tamil Nadu,Karur
ELC_03345,Electricity,English,Sudden power shutdown without notice,Neutral,0.39,Tamil Nadu,Coimbatore
ELC_03346,Electricity,English,Transformer failure causing power cut,Neutral,0.48,Tamil Nadu,Trichy
ELC_03347,Electricity,English,Power outage in my area since 7 hours,Neutral,0.49,Tamil Nadu,Coimbatore
ELC_03348,Electricity,English,Sudden power shutdown without notice,Negative,0.72,Tamil Nadu,Trichy
ELC_03349,Electricity,English,Low voltage issue during night time,Negative,0.76,Tamil Nadu,Karur
ELC_03350,Electricity,English,Electricity not restored after heavy rain,Negative,0.62,Tamil Nadu,Karur
ELC_03351,Electricity,English,Electricity not restored after heavy rain,Neutral,0.41,Tamil Nadu,Karur
ELC_03352,Electricity,English,Electricity supply disrupted every evening,Neutral,0.32,Tamil Nadu,Trichy
ELC_03353,Electricity,English,Street lights not working properly,Neutral,0.59,Tamil Nadu,Trichy
ELC_03354,Electricity,English,Meter reading not updated correctly,Neutral,0.51,Tamil Nadu,Coimbatore
ELC_03355,Electricity,English,Frequent voltage fluctuations damaging appliances,Neutral,0.47,Tamil Nadu,Trichy
ELC_03356,Electricity,English,Frequent voltage fluctuations damaging appliances,Negative,0.63,Tamil Nadu,Erode
ELC_03357,Electricity,English,Sudden power shutdown without notice,Neutral,0.52,Tamil Nadu,Salem
ELC_03358,Electricity,English,Transformer failure causing power cut,Negative,0.78,Tamil Nadu,Trichy
ELC_03359,Electricity,English,Low voltage issue during night time,Negative,0.75,Tamil Nadu,Salem
