complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
TRN_HI_03116,Transport Services,Hindi,बस पास जारी करने में देरी,Negative,0.71,Tamil Nadu,Coimbatore
TRN_HI_03117,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.48,Tamil Nadu,Salem
TRN_HI_03118,Transport Services,Hindi,इस मार्ग पर बस सेवा उपलब्ध नहीं है,Neutral,0.38,Tamil Nadu,Trichy
TRN_HI_03119,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Negative,0.9,Tamil Nadu,Karur
TRN_HI_03120,Transport Services,Hindi,इस मार्ग पर बस सेवा उपलब्ध नहीं है,Negative,0.98,Tamil Nadu,Trichy
TRN_HI_03121,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Neutral,0.45,Tamil Nadu,Coimbatore
TRN_HI_03122,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Negative,0.87,Tamil Nadu,Erode
TRN_HI_03123,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Neutral,0.31,Tamil Nadu,Coimbatore
TRN_HI_03124,Transport Services,Hindi,बस चालक असुरक्षित तरीके से वाहन चला रहा है,Negative,0.74,Tamil Nadu,Trichy
TRN_HI_03125,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.47,Tamil Nadu,Erode
TRN_HI_03126,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Negative,0.92,Tamil Nadu,Trichy
TRN_HI_03127,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Neutral,0.51,Tamil Nadu,Coimbatore
TRN_HI_03128,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Negative,0.81,Tamil Nadu,Erode
TRN_HI_03129,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Negative,0.72,Tamil Nadu,Coimbatore
TRN_HI_03130,Transport Services,Hindi,बस कंडक्टर का व्यवहार ठीक नहीं है,Neutral,0.51,Tamil Nadu,Salem
TRN_HI_03131,Transport Services,Hindi,बस कंडक्टर का व्यवहार ठीक नहीं है,Neutral,0.53,Tamil Nadu,Erode
TRN_HI_03132,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Negative,0.73,Tamil Nadu,Coimbatore
TRN_HI_03133,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Negative,0.78,Tamil Nadu,Salem
TRN_HI_03134,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Negative,0.91,Tamil Nadu,Erode
TRN_HI_03135,Transport Services,Hindi,इस मार्ग पर बस सेवा उपलब्ध नहीं है,Neutral,0.4,Tamil Nadu,Karur
TRN_HI_03136,Transport Services,Hindi,इस मार्ग पर बस सेवा उपलब्ध नहीं है,Negative,0.87,Tamil Nadu,Trichy
TRN_HI_03137,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Negative,0.68,Tamil Nadu,Erode
TRN_HI_03138,Transport Services,Hindi,बस कंडक्टर का व्यवहार ठीक नहीं है,Neutral,0.49,Tamil Nadu,Coimbatore
TRN_HI_03139,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Neutral,0.47,Tamil Nadu,Coimbatore
TRN_HI_03140,Transport Services,Hindi,बसें बार-बार खराब हो जाती हैं,Negative,0.66,Tamil Nadu,Erode
TRN_HI_03141,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Negative,0.78,Tamil Nadu,Coimbatore
TRN_HI_03142,Transport Services,Hindi,बस कंडक्टर का व्यवहार ठीक नहीं है,Neutral,0.46,Tamil Nadu,Erode
TRN_HI_03143,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Negative,0.81,Tamil Nadu,Coimbatore
TRN_HI_03144,Transport Services,Hindi,बस पास जारी करने में देरी,Neutral,0.41,Tamil Nadu,Coimbatore
TRN_HI_03145,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Negative,0.91,Tamil Nadu,Erode
TRN_HI_03146,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Neutral,0.4,Tamil Nadu,Coimbatore
TRN_HI_03147,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.64,Tamil Nadu,Salem
TRN_HI_03148,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.54,Tamil Nadu,Salem
TRN_HI_03149,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Neutral,0.39,Tamil Nadu,Coimbatore
TRN_HI_03150,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.86,Tamil Nadu,Erode
TRN_HI_03151,Transport Services,Hindi,बस पास जारी करने में देरी,Neutral,0.44,Tamil Nadu,Trichy
TRN_HI_03152,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Neutral,0.59,Tamil Nadu,Karur
TRN_HI_03153,Transport Services,Hindi,बस पास जारी करने में देरी,Neutral,0.43,Tamil Nadu,Erode
TRN_HI_03154,Transport Services,Hindi,बस चालक असुरक्षित तरीके से वाहन चला रहा है,Neutral,0.58,Tamil Nadu,Coimbatore
TRN_HI_03155,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Negative,0.83,Tamil Nadu,Trichy
TRN_HI_03156,Transport Services,Hindi,बसें बार-बार खराब हो जाती हैं,Neutral,0.45,Tamil Nadu,Karur
TRN_HI_03157,Transport Services,Hindi,बसें बार-बार खराब हो जाती हैं,Neutral,0.31,Tamil Nadu,Trichy
TRN_HI_03158,Transport Services,Hindi,बसें बार-बार खराब हो जाती हैं,Negative,0.87,Tamil Nadu,Salem
TRN_HI_03159,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.43,Tamil Nadu,Karur
TRN_HI_03160,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Negative,0.99,Tamil Nadu,Coimbatore
TRN_HI_03161,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.47,Tamil Nadu,Karur
TRN_HI_03162,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Neutral,0.33,Tamil Nadu,Erode
TRN_HI_03163,Transport Services,Hindi,बस कंडक्टर का व्यवहार ठीक नहीं है,Neutral,0.55,Tamil Nadu,Trichy
TRN_HI_03164,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.71,Tamil Nadu,Erode
TRN_HI_03165,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Neutral,0.32,Tamil Nadu,Trichy
TRN_HI_03166,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Neutral,0.59,Tamil Nadu,Trichy
TRN_HI_03167,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Neutral,0.35,Tamil Nadu,Trichy
TRN_HI_03168,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Negative,0.97,Tamil Nadu,Trichy
TRN_HI_03169,Transport Services,Hindi,बस पास जारी करने में देरी,Neutral,0.55,Tamil Nadu,Trichy
TRN_HI_03170,Transport Services,Hindi,इस मार्ग पर बस सेवा उपलब्ध नहीं है,Neutral,0.58,Tamil Nadu,Erode
TRN_HI_03171,Transport Services,Hindi,बसें बार-बार खराब हो जाती हैं,Neutral,0.31,Tamil Nadu,Erode
TRN_HI_03172,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Neutral,0.46,Tamil Nadu,Salem
TRN_HI_03173,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.53,Tamil Nadu,Salem
TRN_HI_03174,Transport Services,Hindi,बस चालक असुरक्षित तरीके से वाहन चला रहा है,Negative,0.88,Tamil Nadu,Coimbatore
TRN_HI_03175,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Negative,0.92,Tamil Nadu,Coimbatore
TRN_HI_03176,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.65,Tamil Nadu,Erode
TRN_HI_03177,Transport Services,Hindi,बस पास जारी करने में देरी,Negative,0.91,Tamil Nadu,Erode
TRN_HI_03178,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Negative,0.81,Tamil Nadu,Trichy
TRN_HI_03179,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Negative,0.84,Tamil Nadu,Salem
TRN_HI_03180,Transport Services,Hindi,बस चालक असुरक्षित तरीके से वाहन चला रहा है,Negative,0.79,Tamil Nadu,Trichy
TRN_HI_03181,Transport Services,Hindi,बस पास जारी करने में देरी,Neutral,0.49,Tamil Nadu,Trichy
TRN_HI_03182,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Negative,0.99,Tamil Nadu,Salem
TRN_HI_03183,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Neutral,0.41,Tamil Nadu,Coimbatore
TRN_HI_03184,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Neutral,0.31,Tamil Nadu,Erode
TRN_HI_03185,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Negative,0.99,Tamil Nadu,Erode
TRN_HI_03186,Transport Services,Hindi,बसें बार-बार खराब हो जाती हैं,Negative,0.63,Tamil Nadu,Erode
TRN_HI_03187,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Negative,0.61,Tamil Nadu,Salem
TRN_HI_03188,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.32,Tamil Nadu,Karur
TRN_HI_03189,Transport Services,Hindi,बस कंडक्टर का व्यवहार ठीक नहीं है,Neutral,0.42,Tamil Nadu,Karur
TRN_HI_03190,Transport Services,Hindi,बसें बार-बार खराब हो जाती हैं,Negative,0.97,Tamil Nadu,Coimbatore
TRN_HI_03191,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Negative,0.82,Tamil Nadu,Coimbatore
TRN_HI_03192,Transport Services,Hindi,बस चालक असुरक्षित तरीके से वाहन चला रहा है,Negative,0.88,Tamil Nadu,Trichy
TRN_HI_03193,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Neutral,0.42,Tamil Nadu,Salem
TRN_HI_03194,Transport Services,Hindi,बसें बार-बार खराब हो जाती हैं,Negative,0.87,Tamil Nadu,Karur
TRN_HI_03195,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Negative,0.92,Tamil Nadu,Erode
TRN_HI_03196,Transport Services,Hindi,बस पास जारी करने में देरी,Negative,0.77,Tamil Nadu,Coimbatore
TRN_HI_03197,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Negative,0.94,Tamil Nadu,Karur
TRN_HI_03198,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Neutral,0.38,Tamil Nadu,Erode
TRN_HI_03199,Transport Services,Hindi,बस चालक असुरक्षित तरीके से वाहन चला रहा है,Neutral,0.36,Tamil Nadu,Trichy
TRN_HI_03200,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Neutral,0.41,Tamil Nadu,Erode
TRN_HI_03201,Transport Services,Hindi,इस मार्ग पर बस सेवा उपलब्ध नहीं है,Neutral,0.42,Tamil Nadu,Trichy
TRN_HI_03202,Transport Services,Hindi,बस पास जारी करने में देरी,Negative,0.91,Tamil Nadu,Erode
TRN_HI_03203,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Negative,0.76,Tamil Nadu,Karur
TRN_HI_03204,Transport Services,Hindi,इस मार्ग पर बस सेवा उपलब्ध नहीं है,Negative,0.64,Tamil Nadu,Karur
TRN_HI_03205,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Negative,0.65,Tamil Nadu,Erode
TRN_HI_03206,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Negative,0.93,Tamil Nadu,Karur
TRN_HI_03207,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.62,Tamil Nadu,Erode
TRN_HI_03208,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.35,Tamil Nadu,Karur
TRN_HI_03209,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.79,Tamil Nadu,Trichy
TRN_HI_03210,Transport Services,Hindi,बस कंडक्टर का व्यवहार ठीक नहीं है,Negative,0.83,Tamil Nadu,Trichy
TRN_HI_03211,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.5,Tamil Nadu,Salem
TRN_HI_03212,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Neutral,0.47,Tamil Nadu,Trichy
TRN_HI_03213,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.69,Tamil Nadu,Salem
TRN_HI_03214,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.82,Tamil Nadu,Trichy
TRN_HI_03215,Transport Services,Hindi,बसें बार-बार खराब हो जाती हैं,Neutral,0.34,Tamil Nadu,Trichy
TRN_HI_03216,Transport Services,Hindi,बस पास जारी करने में देरी,Neutral,0.37,Tamil Nadu,Trichy
TRN_HI_03217,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Neutral,0.45,Tamil Nadu,Erode
TRN_HI_03218,Transport Services,Hindi,इस मार्ग पर बस सेवा उपलब्ध नहीं है,Negative,0.85,Tamil Nadu,Coimbatore
TRN_HI_03219,Transport Services,Hindi,बस कंडक्टर का व्यवहार ठीक नहीं है,Negative,0.92,Tamil Nadu,Coimbatore
TRN_HI_03220,Transport Services,Hindi,बस पास जारी करने में देरी,Neutral,0.38,Tamil Nadu,Erode
TRN_HI_03221,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Neutral,0.42,Tamil Nadu,Erode
TRN_HI_03222,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Negative,0.93,Tamil Nadu,Coimbatore
TRN_HI_03223,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Negative,0.85,Tamil Nadu,Coimbatore
TRN_HI_03224,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Negative,0.71,Tamil Nadu,Erode
TRN_HI_03225,Transport Services,Hindi,बस चालक असुरक्षित तरीके से वाहन चला रहा है,Negative,0.99,Tamil Nadu,Karur
TRN_HI_03226,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Neutral,0.46,Tamil Nadu,Trichy
TRN_HI_03227,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.98,Tamil Nadu,Erode
TRN_HI_03228,Transport Services,Hindi,बस पास जारी करने में देरी,Neutral,0.49,Tamil Nadu,Coimbatore
TRN_HI_03229,Transport Services,Hindi,बस चालक असुरक्षित तरीके से वाहन चला रहा है,Neutral,0.38,Tamil Nadu,Salem
TRN_HI_03230,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Negative,0.82,Tamil Nadu,Karur
TRN_HI_03231,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Negative,0.64,Tamil Nadu,Erode
TRN_HI_03232,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Neutral,0.53,Tamil Nadu,Erode
TRN_HI_03233,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Neutral,0.4,Tamil Nadu,Karur
TRN_HI_03234,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Negative,0.96,Tamil Nadu,Karur
TRN_HI_03235,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.56,Tamil Nadu,Coimbatore
TRN_HI_03236,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.63,Tamil Nadu,Coimbatore
TRN_HI_03237,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.49,Tamil Nadu,Salem
TRN_HI_03238,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Negative,0.64,Tamil Nadu,Salem
TRN_HI_03239,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Negative,0.8,Tamil Nadu,Salem
TRN_HI_03240,Transport Services,Hindi,इस मार्ग पर बस सेवा उपलब्ध नहीं है,Negative,0.9,Tamil Nadu,Coimbatore
TRN_HI_03241,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Neutral,0.31,Tamil Nadu,Karur
TRN_HI_03242,Transport Services,Hindi,बस पास जारी करने में देरी,Neutral,0.49,Tamil Nadu,Trichy
TRN_HI_03243,Transport Services,Hindi,बस पास जारी करने में देरी,Negative,0.74,Tamil Nadu,Trichy
TRN_HI_03244,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Neutral,0.43,Tamil Nadu,Salem
TRN_HI_03245,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Neutral,0.36,Tamil Nadu,Karur
TRN_HI_03246,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Neutral,0.4,Tamil Nadu,Karur
TRN_HI_03247,Transport Services,Hindi,इस मार्ग पर बस सेवा उपलब्ध नहीं है,Negative,0.79,Tamil Nadu,Karur
TRN_HI_03248,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Negative,0.79,Tamil Nadu,Trichy
TRN_HI_03249,Transport Services,Hindi,बस चालक असुरक्षित तरीके से वाहन चला रहा है,Negative,0.94,Tamil Nadu,Karur
TRN_HI_03250,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Neutral,0.5,Tamil Nadu,Trichy
TRN_HI_03251,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Neutral,0.45,Tamil Nadu,Coimbatore
TRN_HI_03252,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Negative,0.73,Tamil Nadu,Salem
TRN_HI_03253,Transport Services,Hindi,बस कंडक्टर का व्यवहार ठीक नहीं है,Neutral,0.45,Tamil Nadu,Salem
TRN_HI_03254,Transport Services,Hindi,बस पास जारी करने में देरी,Neutral,0.33,Tamil Nadu,Coimbatore
TRN_HI_03255,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Negative,0.8,Tamil Nadu,Trichy
TRN_HI_03256,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.7,Tamil Nadu,Karur
TRN_HI_03257,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Negative,0.99,Tamil Nadu,Erode
TRN_HI_03258,Transport Services,Hindi,बस चालक असुरक्षित तरीके से वाहन चला रहा है,Negative,0.95,Tamil Nadu,Karur
TRN_HI_03259,Transport Services,Hindi,बस कंडक्टर का व्यवहार ठीक नहीं है,Neutral,0.58,Tamil Nadu,Coimbatore
TRN_HI_03260,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.47,Tamil Nadu,Coimbatore
TRN_HI_03261,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Negative,0.67,Tamil Nadu,Coimbatore
TRN_HI_03262,Transport Services,Hindi,बस कंडक्टर का व्यवहार ठीक नहीं है,Negative,0.97,Tamil Nadu,Karur
TRN_HI_03263,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.84,Tamil Nadu,Trichy
TRN_HI_03264,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.56,Tamil Nadu,Coimbatore
TRN_HI_03265,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Neutral,0.36,Tamil Nadu,Karur
TRN_HI_03266,Transport Services,Hindi,बस पास जारी करने में देरी,Negative,0.93,Tamil Nadu,Karur
TRN_HI_03267,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.45,Tamil Nadu,Karur
TRN_HI_03268,Transport Services,Hindi,बसें बार-बार खराब हो जाती हैं,Neutral,0.54,Tamil Nadu,Trichy
TRN_HI_03269,Transport Services,Hindi,इस मार्ग पर बस सेवा उपलब्ध नहीं है,Neutral,0.55,Tamil Nadu,Karur
TRN_HI_03270,Transport Services,Hindi,बस पास जारी करने में देरी,Neutral,0.45,Tamil Nadu,Salem
TRN_HI_03271,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.43,Tamil Nadu,Erode
TRN_HI_03272,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Neutral,0.34,Tamil Nadu,Salem
TRN_HI_03273,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Neutral,0.52,Tamil Nadu,Erode
TRN_HI_03274,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.44,Tamil Nadu,Salem
TRN_HI_03275,Transport Services,Hindi,बस चालक असुरक्षित तरीके से वाहन चला रहा है,Negative,0.91,Tamil Nadu,Erode
TRN_HI_03276,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Neutral,0.36,Tamil Nadu,Erode
TRN_HI_03277,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.67,Tamil Nadu,Erode
TRN_HI_03278,Transport Services,Hindi,बसें बार-बार खराब हो जाती हैं,Neutral,0.3,Tamil Nadu,Erode
TRN_HI_03279,Transport Services,Hindi,बस कंडक्टर का व्यवहार ठीक नहीं है,Neutral,0.58,Tamil Nadu,Salem
TRN_HI_03280,Transport Services,Hindi,बसें बार-बार खराब हो जाती हैं,Neutral,0.31,Tamil Nadu,Salem
TRN_HI_03281,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.83,Tamil Nadu,Erode
TRN_HI_03282,Transport Services,Hindi,इस मार्ग पर बस सेवा उपलब्ध नहीं है,Negative,0.89,Tamil Nadu,Trichy
TRN_HI_03283,Transport Services,Hindi,इस मार्ग पर बस सेवा उपलब्ध नहीं है,Negative,0.69,Tamil Nadu,Coimbatore
TRN_HI_03284,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Negative,0.97,Tamil Nadu,Coimbatore
TRN_HI_03285,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.52,Tamil Nadu,Karur
TRN_HI_03286,Transport Services,Hindi,बस स्टॉप पर उचित शेल्टर नहीं है,Negative,0.91,Tamil Nadu,Karur
TRN_HI_03287,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Negative,0.92,Tamil Nadu,Trichy
TRN_HI_03288,Transport Services,Hindi,बस चालक असुरक्षित तरीके से वाहन चला रहा है,Neutral,0.43,Tamil Nadu,Karur
TRN_HI_03289,Transport Services,Hindi,बसें बार-बार खराब हो जाती हैं,Negative,0.79,Tamil Nadu,Karur
TRN_HI_03290,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Negative,0.61,Tamil Nadu,Coimbatore
TRN_HI_03291,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.53,Tamil Nadu,Trichy
TRN_HI_03292,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.51,Tamil Nadu,Trichy
TRN_HI_03293,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.74,Tamil Nadu,Karur
TRN_HI_03294,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Neutral,0.35,Tamil Nadu,Coimbatore
TRN_HI_03295,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Negative,0.91,Tamil Nadu,Coimbatore
TRN_HI_03296,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.73,Tamil Nadu,Erode
TRN_HI_03297,Transport Services,Hindi,इस मार्ग पर बस सेवा उपलब्ध नहीं है,Negative,0.67,Tamil Nadu,Karur
TRN_HI_03298,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.38,Tamil Nadu,Salem
TRN_HI_03299,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.77,Tamil Nadu,Salem
TRN_HI_03300,Transport Services,Hindi,बस पास जारी करने में देरी,Neutral,0.36,Tamil Nadu,Trichy
TRN_HI_03301,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Negative,0.64,Tamil Nadu,Coimbatore
TRN_HI_03302,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Negative,0.88,Tamil Nadu,Karur
TRN_HI_03303,Transport Services,Hindi,इस मार्ग पर बस सेवा उपलब्ध नहीं है,Negative,0.91,Tamil Nadu,Karur
TRN_HI_03304,Transport Services,Hindi,बस कंडक्टर का व्यवहार ठीक नहीं है,Negative,0.94,Tamil Nadu,Karur
TRN_HI_03305,Transport Services,Hindi,बस पास जारी करने में देरी,Neutral,0.57,Tamil Nadu,Coimbatore
TRN_HI_03306,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Neutral,0.37,Tamil Nadu,Coimbatore
TRN_HI_03307,Transport Services,Hindi,बस पास जारी करने में देरी,Negative,0.94,Tamil Nadu,Trichy
TRN_HI_03308,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.51,Tamil Nadu,Salem
TRN_HI_03309,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Neutral,0.41,Tamil Nadu,Salem
TRN_HI_03310,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Neutral,0.51,Tamil Nadu,Erode
TRN_HI_03311,Transport Services,Hindi,बस चालक असुरक्षित तरीके से वाहन चला रहा है,Neutral,0.54,Tamil Nadu,Trichy
TRN_HI_03312,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Negative,0.72,Tamil Nadu,Coimbatore
TRN_HI_03313,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Negative,0.78,Tamil Nadu,Karur
TRN_HI_03314,Transport Services,Hindi,सरकारी बस निर्धारित समय पर नहीं चल रही है,Neutral,0.31,Tamil Nadu,Trichy
TRN_HI_03315,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Neutral,0.46,Tamil Nadu,Karur
TRN_HI_03316,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Neutral,0.5,Tamil Nadu,Salem
TRN_HI_03317,Transport Services,Hindi,बसों की स्थिति बहुत खराब है,Neutral,0.33,Tamil Nadu,Trichy
TRN_HI_03318,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.3,Tamil Nadu,Karur
TRN_HI_03319,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Neutral,0.39,Tamil Nadu,Karur
TRN_HI_03320,Transport Services,Hindi,बस पास जारी करने में देरी,Negative,0.76,Tamil Nadu,Erode
TRN_HI_03321,Transport Services,Hindi,बस कंडक्टर का व्यवहार ठीक नहीं है,Neutral,0.38,Tamil Nadu,Salem
TRN_HI_03322,Transport Services,Hindi,बस कंडक्टर का व्यवहार ठीक नहीं है,Neutral,0.52,Tamil Nadu,Trichy
TRN_HI_03323,Transport Services,Hindi,सार्वजनिक बसों में अत्यधिक भीड़,Negative,0.92,Tamil Nadu,Trichy
TRN_HI_03324,Transport Services,Hindi,बिना सूचना के बस किराया बढ़ा दिया गया,Negative,0.66,Tamil Nadu,Trichy
TRN_HI_03325,Transport Services,Hindi,बस कंडक्टर का व्यवहार ठीक नहीं है,Neutral,0.35,Tamil Nadu,Karur
